https://www.citibank.com.sg/3001CC1RCCS/index.html,HTML,NO,Not found
https://www.citibank.com.sg/30KRWCC2019/index.html,HTML,NO,Not found
https://www.citibank.com.sg/30KRWOL2019/index.html,HTML,NO,Not found
https://www.citibank.com.sg/36FFtdW.html,HTML,NO,Not found
https://www.citibank.com.sg/4-hands-feature-sg.html,HTML,NO,Not found
https://www.citibank.com.sg/4-hands-feature_nov.html,HTML,NO,Not found
https://www.citibank.com.sg/4-hands-feature_sg.html,HTML,NO,Not found
https://www.citibank.com.sg/4-hands-feature.htm,HTML,NO,Not found
https://www.citibank.com.sg/400SMRT1RCCS/index.html,HTML,NO,Not found
https://www.citibank.com.sg/4-hands-featuresept.html,HTML,NO,Not found
https://www.citibank.com.sg/4hands_kitchen.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handkitchenterms-conditions.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-feature.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-hapz.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-OctImg.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-july-pdf.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-terms.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-ultima.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-Tncs.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-OctTic.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands-pdf.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands.htm,HTML,NO,Not found
https://www.citibank.com.sg/4hands05-tnc.html,HTML,NO,Not found
https://www.citibank.com.sg/4hands05.html,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen_feature_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen_feature.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen_sg_Feb.html,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen_img.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen_tnc.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen_tnc.html,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen-feature.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen-sg-tnc.html,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen_tncs_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen-terms-conditions_Feb.html,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen-terms-conditions-nov.html,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen-terms-conditions.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen-tnc.htm,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen-terms-conditions.html,HTML,NO,Not found
https://www.citibank.com.sg/4handskitchen.htm,HTML,NO,Not found
https://www.citibank.com.sg/50off/index.html,HTML,NO,Not found
https://www.citibank.com.sg/5kspend/index.html,HTML,NO,Not found
https://www.citibank.com.sg/aa/index.html,HTML,NO,Not found
https://www.citibank.com.sg/AAstocks/index.html,HTML,NO,Not found
https://www.citibank.com.sg/abm_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/abs_creditcards_english.html,HTML,NO,Not found
https://www.citibank.com.sg/abs_creditcards.htm,HTML,NO,Not found
https://www.citibank.com.sg/about-us/awards,HTML,NO,Not found
https://www.citibank.com.sg/abs.htm,HTML,NO,Not found
https://www.citibank.com.sg/ABSCCguide/index.html,HTML,NO,Not found
https://www.citibank.com.sg/abs-creditcards.htm,HTML,NO,Not found
https://www.citibank.com.sg/abs-financial.htm,HTML,NO,Not found
https://www.citibank.com.sg/abscreditcard/index.htm,HTML,NO,Not found
https://www.citibank.com.sg/AccdInv/index.html,HTML,NO,Not found
https://www.citibank.com.sg/abslib.htm,HTML,NO,Not found
https://www.citibank.com.sg/accdinv/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acceleratedrewards/index.html,HTML,NO,Not found
https://www.citibank.com.sg/accope/index.html,HTML,NO,Not found
https://www.citibank.com.sg/accope/sgmyinfoindex.html,HTML,NO,Not found
https://www.citibank.com.sg/AccountInfoU/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/liability/SGGCB/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/Cashbackplus/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/liability/SGGCB/sgmyinfoindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/liability/SGGCB/kycindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/mortgage/SGGCB/assets/pdf/Data%20Privacy.pdf,PDF,NO,Not found
https://www.citibank.com.sg/acquisition/mortgage/SGGCB/assets/pdf/Bank%20Terms%20and%20Conditions%202019.pdf,PDF,NO,Not found
https://www.citibank.com.sg/acquisition/mortgage/SGGCB/assets/pdf/Automated%20Decision%20Making.pdf,PDF,NO,Not found
https://www.citibank.com.sg/acquisition/mortgage/SGGCB/gomyinfo.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/mortgage/SGGCB/kycindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/PremierMiles8K/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/PremierMiles30K/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/Prestige/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/mortgage/SGGCB/mortgageindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/mortgage/SGGCB/myinfoindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/SGGCB/assetindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/Rewards/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/SGGCB/kycdsaindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/SGGCB/dsasgmyinfoindex.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/SGGCB/kycindex.html,HTML,NO,Not found
https://www.citibank.com.sg/adevaspa.htm,HTML,NO,Not found
https://www.citibank.com.sg/act/index.html,HTML,NO,Not found
https://www.citibank.com.sg/acquisition/SGGCB/sgmyinfoindex.html,HTML,NO,Not found
https://www.citibank.com.sg/adobe.html,HTML,NO,Not found
https://www.citibank.com.sg/Adv/index.html,HTML,NO,Not found
https://www.citibank.com.sg/agida_citibank_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agenda.htm,HTML,NO,Not found
https://www.citibank.com.sg/agod.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_2sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_citibank_sg.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda_citibank_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_bonusmiles_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_citibanksg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_citibanksg.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda_citibanksg-Nov.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda_citisg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_deals.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda_ssg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda-bonus.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda-changi-cove.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda-bonusmiles.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda-citi.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda-citi1.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda-citibank-sg.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda-citibanksg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agoda-citibanksg.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda-hotel-g-singapore.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda-ramada-by-wyndham-singapore.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda-resorts-world.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda.htm,HTML,NO,Not found
https://www.citibank.com.sg/agodacitibanksg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agodacitibank/index.html,HTML,NO,Not found
https://www.citibank.com.sg/agoda.html,HTML,NO,Not found
https://www.citibank.com.sg/agodabon_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agodafeb_citibanksg.html,HTML,NO,Not found
https://www.citibank.com.sg/agodasg.htm,HTML,NO,Not found
https://www.citibank.com.sg/agodasg1.htm,HTML,NO,Not found
https://www.citibank.com.sg/AH-disclaimer/index.html,HTML,NO,Not found
https://www.citibank.com.sg/agodasgc.htm,HTML,NO,Not found
https://www.citibank.com.sg/aia_bridge.htm,HTML,NO,Not found
https://www.citibank.com.sg/aia-dengueplus-cover-tnc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/aia-bridge-tnc.htm,HTML,NO,Not found
https://www.citibank.com.sg/aia-bridge.htm,HTML,NO,Not found
https://www.citibank.com.sg/aia-en-life-matters.htm,HTML,NO,Not found
https://www.citibank.com.sg/aia-gift.htm,HTML,NO,Not found
https://www.citibank.com.sg/aia-food-poisoning-cover-tnc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/aia-gift2.htm,HTML,NO,Not found
https://www.citibank.com.sg/AIAA/index.html,HTML,NO,Not found
https://www.citibank.com.sg/AIABT/index.html,HTML,NO,Not found
https://www.citibank.com.sg/aia-wanderplus-cover-tnc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/aia-protectplus-cover/index.html,HTML,NO,Not found
https://www.citibank.com.sg/aialive/index.html,HTML,NO,Not found
https://www.citibank.com.sg/AIAST/index.html,HTML,NO,Not found
https://www.citibank.com.sg/AIAKids.htm,HTML,NO,Not found
https://www.citibank.com.sg/aiavitality/index.html,HTML,NO,Not found
https://www.citibank.com.sg/air/index.html,HTML,NO,Not found
https://www.citibank.com.sg/airasiabg_sg.html,HTML,NO,Not found
https://www.citibank.com.sg/Aimviva_Travel_Club.html,HTML,NO,Not found
https://www.citibank.com.sg/airasiabig_sg.html,HTML,NO,Not found
https://www.citibank.com.sg/airasiabig816.htm,HTML,NO,Not found
https://www.citibank.com.sg/airasiabig/index.html,HTML,NO,Not found
https://www.citibank.com.sg/airbnb-citi.htm,HTML,NO,Not found
https://www.citibank.com.sg/airasiagobig/index.htm,HTML,NO,Not found
https://www.citibank.com.sg/airbnb-sg.html,HTML,NO,Not found
https://www.citibank.com.sg/airbnb.htm,HTML,NO,Not found
https://www.citibank.com.sg/airline.htm,HTML,NO,Not found
https://www.citibank.com.sg/airpromo.htm,HTML,NO,Not found
https://www.citibank.com.sg/airsg.htm,HTML,NO,Not found
https://www.citibank.com.sg/akamai/gtm-new-sessions-was9.html,HTML,NO,Not found
https://www.citibank.com.sg/akamai/gtm-health-check-was9.html,HTML,NO,Not found
https://www.citibank.com.sg/aiwithciti/,HTML,NO,Not found
https://www.citibank.com.sg/akamai/gtm-health-check.html,HTML,NO,Not found
https://www.citibank.com.sg/akamai/gtm-new-sessions.html,HTML,NO,Not found
https://www.citibank.com.sg/Akaryn_Hotel_Group.html,HTML,NO,Not found
https://www.citibank.com.sg/AkbarKV/index.html,HTML,NO,Not found
https://www.citibank.com.sg/akamai/sureroute-object.html,HTML,NO,Not found
https://www.citibank.com.sg/akamai/sureroute-test-object.html,HTML,NO,Not found
https://www.citibank.com.sg/akira-back.html,HTML,NO,Not found
https://www.citibank.com.sg/alerts/index.html,HTML,NO,Not found
https://www.citibank.com.sg/ali_lazada_sg.html,HTML,NO,Not found
https://www.citibank.com.sg/alexandra-park.html,HTML,NO,Not found
https://www.citibank.com.sg/ali_lazada.htm,HTML,NO,Not found
https://www.citibank.com.sg/ali_lazada_NdsE.htm,HTML,NO,Not found
https://www.citibank.com.sg/all-christmas.htm,HTML,NO,Not found
https://www.citibank.com.sg/aliveplatform.html,HTML,NO,Not found
https://www.citibank.com.sg/all-cs.htm,HTML,NO,Not found
https://www.citibank.com.sg/alloffers/index.html,HTML,NO,Not found
https://www.citibank.com.sg/alpine-beauty.htm,HTML,NO,Not found
https://www.citibank.com.sg/alwaysahead/contest/index.html,HTML,NO,Not found
https://www.citibank.com.sg/alwaysahead/fb/index.html,HTML,NO,Not found
https://www.citibank.com.sg/alwaysahead/index.html,HTML,NO,Not found
https://www.citibank.com.sg/alwaysahead/cp/index.html,HTML,NO,Not found
https://www.citibank.com.sg/alwaysahead/kol/index.html,HTML,NO,Not found
https://www.citibank.com.sg/alwaysahead/mc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/alwaysahead/wealthjourney/index.html,HTML,NO,Not found
https://www.citibank.com.sg/am-cb-citi-mobile-app/index.html,HTML,NO,Not found
https://www.citibank.com.sg/am/index.html,HTML,NO,Not found
https://www.citibank.com.sg/amazon_citibanksg.htm,HTML,NO,Not found
https://www.citibank.com.sg/am-cg-citi-mobile-app/index.html,HTML,NO,Not found
https://www.citibank.com.sg/amazon_deeplink.htm,HTML,NO,Not found
https://www.citibank.com.sg/amazon_prime.htm,HTML,NO,Not found
https://www.citibank.com.sg/amazon_redirect.htm,HTML,NO,Not found
https://www.citibank.com.sg/amazon_deep.htm,HTML,NO,Not found
https://www.citibank.com.sg/amazon_primenow_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/amazon_primenow.htm,HTML,NO,Not found
https://www.citibank.com.sg/amazon_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/amazon.htm,HTML,NO,Not found
https://www.citibank.com.sg/anantara_partners.html,HTML,NO,Not found
https://www.citibank.com.sg/amorestaurant.html,HTML,NO,Not found
https://www.citibank.com.sg/amazon-deeplink.htm,HTML,NO,Not found
https://www.citibank.com.sg/AngBao/index.html,HTML,NO,Not found
https://www.citibank.com.sg/anantaravacationclub.html,HTML,NO,Not found
https://www.citibank.com.sg/anantara.html,HTML,NO,Not found
https://www.citibank.com.sg/annual-outlook.htm,HTML,NO,Not found
https://www.citibank.com.sg/apac_sharingan.html,HTML,NO,Not found
https://www.citibank.com.sg/apac-wharton.htm,HTML,NO,Not found
https://www.citibank.com.sg/APFA/glbCstd/custody_FAQ.html,HTML,NO,Not found
https://www.citibank.com.sg/apac-whartonFL.htm,HTML,NO,Not found
https://www.citibank.com.sg/APFA/mgmp/social-media-sharing.html,HTML,NO,Not found
https://www.citibank.com.sg/app-shopfest.htm,HTML,NO,Not found
https://www.citibank.com.sg/APFA/subapp/sepp/content/html/english/termsConditions.html,HTML,NO,Not found
https://www.citibank.com.sg/apple-store.htm,HTML,NO,Not found
https://www.citibank.com.sg/apple_browse_financing.htm,HTML,NO,Not found
https://www.citibank.com.sg/apple.htm,HTML,NO,Not found
https://www.citibank.com.sg/applepay/index.html,HTML,NO,Not found
https://www.citibank.com.sg/applepaytnc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/applycard/index.html,HTML,NO,Not found
https://www.citibank.com.sg/applyloan/index.html,HTML,NO,Not found
https://www.citibank.com.sg/applycasa/index.html,HTML,NO,Not found
https://www.citibank.com.sg/applyloans/index.html,HTML,NO,Not found
https://www.citibank.com.sg/applynow/index.html,HTML,NO,Not found
https://www.citibank.com.sg/arctic-antarctic-expedition.htm,HTML,NO,Not found
https://www.citibank.com.sg/applypaywise/index.html,HTML,NO,Not found
https://www.citibank.com.sg/armour.htm,HTML,NO,Not found
https://www.citibank.com.sg/appslanding.html,HTML,NO,Not found
https://www.citibank.com.sg/as/index.html,HTML,NO,Not found
https://www.citibank.com.sg/asaholiday.htm,HTML,NO,Not found
https://www.citibank.com.sg/aroma.htm,HTML,NO,Not found
https://www.citibank.com.sg/asiaglobalvacation.html,HTML,NO,Not found
https://www.citibank.com.sg/ascott.htm,HTML,NO,Not found
https://www.citibank.com.sg/asiana.htm,HTML,NO,Not found
https://www.citibank.com.sg/asianmasters_tnc.html,HTML,NO,Not found
https://www.citibank.com.sg/asianmasters-tnc.htm,HTML,NO,Not found
https://www.citibank.com.sg/asianmasters_Tnc.html,HTML,NO,Not found
https://www.citibank.com.sg/asianmastersn.htm,HTML,NO,Not found
https://www.citibank.com.sg/asiawealthinsights/index.html,HTML,NO,Not found
https://www.citibank.com.sg/astrologywebinar/index.html,HTML,NO,Not found
https://www.citibank.com.sg/authentication/index.html,HTML,NO,Not found
https://www.citibank.com.sg/atm/index.html,HTML,NO,Not found
https://www.citibank.com.sg/axa/index.html,HTML,NO,Not found
https://www.citibank.com.sg/axa1.html,HTML,NO,Not found
https://www.citibank.com.sg/autoloan/index.html,HTML,NO,Not found
https://www.citibank.com.sg/axs-payment.html,HTML,NO,Not found
https://www.citibank.com.sg/axs.htm,HTML,NO,Not found
https://www.citibank.com.sg/BackyardKV/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bankinginfo/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bankanywhere/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BackyardLogo/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bankingfees/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BankingInformation/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BAOF/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bay_view.htm,HTML,NO,Not found
https://www.citibank.com.sg/BC/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BCTC/index.html,HTML,NO,Not found
https://www.citibank.com.sg/beta/index.html,HTML,NO,Not found
https://www.citibank.com.sg/beyond.htm,HTML,NO,Not found
https://www.citibank.com.sg/bedrock.html,HTML,NO,Not found
https://www.citibank.com.sg/bettertogether/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bhgsingapore-com-sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/bic/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bingo/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bit_ly_2MJOsiz.html,HTML,NO,Not found
https://www.citibank.com.sg/bigrewards/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BillPayment/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bitly_2CL5kPZ.htm,HTML,NO,Not found
https://www.citibank.com.sg/bitly.html,HTML,NO,Not found
https://www.citibank.com.sg/bit-ly.htm,HTML,NO,Not found
https://www.citibank.com.sg/bitly_EUJP_19.htm,HTML,NO,Not found
https://www.citibank.com.sg/bit-agc.htm,HTML,NO,Not found
https://www.citibank.com.sg/bitly2NMrxDK.html,HTML,NO,Not found
https://www.citibank.com.sg/bitly2A3qwS6/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bizprivilegestne/index.html,HTML,NO,Not found
https://www.citibank.com.sg/black-friday-deals.htm,HTML,NO,Not found
https://www.citibank.com.sg/bizprivileges/index.html,HTML,NO,Not found
https://www.citibank.com.sg/blog_moneysmart.html,HTML,NO,Not found
https://www.citibank.com.sg/bonatech/index.html,HTML,NO,Not found
https://www.citibank.com.sg/boda.htm,HTML,NO,Not found
https://www.citibank.com.sg/bodacious.htm,HTML,NO,Not found
https://www.citibank.com.sg/boingo.htm,HTML,NO,Not found
https://www.citibank.com.sg/boingomcsi.htm,HTML,NO,Not found
https://www.citibank.com.sg/bonus-miles.htm,HTML,NO,Not found
https://www.citibank.com.sg/bonus-kaligo.htm,HTML,NO,Not found
https://www.citibank.com.sg/bonusrewards_expedia.html,HTML,NO,Not found
https://www.citibank.com.sg/bonus.htm,HTML,NO,Not found
https://www.citibank.com.sg/bonusmiles.html,HTML,NO,Not found
https://www.citibank.com.sg/Book_Depository.html,HTML,NO,Not found
https://www.citibank.com.sg/bonusrewards.html,HTML,NO,Not found
https://www.citibank.com.sg/book_sistic.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_7_accommodations_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/book-now.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_articles_europe.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_articles_7.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_citisg.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_articles_michelin.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_europe_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_michelin_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_sg_articles.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking_sistic.html,HTML,NO,Not found
https://www.citibank.com.sg/booking-kenny.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking.sistic.html,HTML,NO,Not found
https://www.citibank.com.sg/booking-sistic-stixcloud.htm,HTML,NO,Not found
https://www.citibank.com.sg/bosch-home.htm,HTML,NO,Not found
https://www.citibank.com.sg/booking/index.html,HTML,NO,Not found
https://www.citibank.com.sg/branchcpcdiy/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BraveRoastersKV/index.html,HTML,NO,Not found
https://www.citibank.com.sg/branchctgdiy/index.html,HTML,NO,Not found
https://www.citibank.com.sg/branchctbdiy/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BraveRoastersLogo/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bring-wellness-retreat.htm,HTML,NO,Not found
https://www.citibank.com.sg/brokerage_invest/index.html,HTML,NO,Not found
https://www.citibank.com.sg/Brokerage/FAQs/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BROapp/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bre/,HTML,NO,Not found
https://www.citibank.com.sg/brokerageaccount-new/index.html,HTML,NO,Not found
https://www.citibank.com.sg/brokerage/index.html,HTML,NO,Not found
https://www.citibank.com.sg/brokeragefees/index.html,HTML,NO,Not found
https://www.citibank.com.sg/brokeragepricing/index.html,HTML,NO,Not found
https://www.citibank.com.sg/brokerageaccount/index.html,HTML,NO,Not found
https://www.citibank.com.sg/brokeragesvcstnc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/brokeragepromo/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bt-kids.htm,HTML,NO,Not found
https://www.citibank.com.sg/bt/index.html,HTML,NO,Not found
https://www.citibank.com.sg/bs.htm,HTML,NO,Not found
https://www.citibank.com.sg/buona-terra.html,HTML,NO,Not found
https://www.citibank.com.sg/buloh-wonders.htm,HTML,NO,Not found
https://www.citibank.com.sg/business/index.html,HTML,NO,Not found
https://www.citibank.com.sg/burgerlobster.html,HTML,NO,Not found
https://www.citibank.com.sg/Bureau/index.html,HTML,NO,Not found
https://www.citibank.com.sg/burn-tends-takeaway.html,HTML,NO,Not found
https://www.citibank.com.sg/businesscard/index.html,HTML,NO,Not found
https://www.citibank.com.sg/c100/index.html,HTML,NO,Not found
https://www.citibank.com.sg/BVL/index.html,HTML,NO,Not found
https://www.citibank.com.sg/c11/index.html,HTML,NO,Not found
https://www.citibank.com.sg/businessoffers/index.html,HTML,NO,Not found
https://www.citibank.com.sg/c300/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_PNO_EM_V1/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_ACU_R1_EM_V2/index.html,HTML,NO,Not found
https://www.citibank.com.sg/C54p0IKw.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_PNO_R1_EM_V1/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_SST_EM_V2/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_SST_R1_EM_V2/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_PNS_EM_V2/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_PNS_R1_EM_V2/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_PNT_R1_EM_V2/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_WCO_EM_V1/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA-PN-R1/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA-PN/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA-WC/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CA_WCT_EM_V2/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CAF/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CAF/assets/doc/ace/LearnMore.html,HTML,NO,Not found
https://www.citibank.com.sg/calendar-yahoo-citi.htm,HTML,NO,Not found
https://www.citibank.com.sg/calendar-yaho.htm,HTML,NO,Not found
https://www.citibank.com.sg/calendar-yahoo.htm,HTML,NO,Not found
https://www.citibank.com.sg/callc/index.html,HTML,NO,Not found
https://www.citibank.com.sg/calendar.yahoo.htm,HTML,NO,Not found
https://www.citibank.com.sg/callg/index.html,HTML,NO,Not found
https://www.citibank.com.sg/callp/index.html,HTML,NO,Not found
https://www.citibank.com.sg/caltex/index.html,HTML,NO,Not found
https://www.citibank.com.sg/calvinklein.htm,HTML,NO,Not found
https://www.citibank.com.sg/campaign-CITI135.htm,HTML,NO,Not found
https://www.citibank.com.sg/campaign-CITI20.htm,HTML,NO,Not found
https://www.citibank.com.sg/calvinkleinn.htm,HTML,NO,Not found
https://www.citibank.com.sg/cancerguard/index.html,HTML,NO,Not found
https://www.citibank.com.sg/campaign-CITI80.htm,HTML,NO,Not found
https://www.citibank.com.sg/campaigns-promotions.html,HTML,NO,Not found
https://www.citibank.com.sg/capitaland/index.html,HTML,NO,Not found
https://www.citibank.com.sg/capella_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/CAR/index.html,HTML,NO,Not found
https://www.citibank.com.sg/captional_sg.htm,HTML,NO,Not found
https://www.citibank.com.sg/cardact/index.html,HTML,NO,Not found
https://www.citibank.com.sg/CardAct/index.html,HTML,NO,Not found
